SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.11349999999999999,0.14751750000000002,0.22035812500000002,0.289383125,0.37706,0.38518625,0.2867866666666667,0,-1,44.942129759564985,36.207271262900406
0.11552124999999999,0.1508725,0.224545,0.296588125,0.39492125,0.39508624999999997,0.28703875,0,-1,44.942399254150224,36.207271262900406
0.11363749999999997,0.14959375,0.2217675,0.285925,0.38799125,0.39166249999999997,0.28904625,0,-1,44.94266874873546,36.207271262900406
0.11197833333333333,0.1442175,0.20948875,0.26664750000000004,0.36784750000000005,0.38854125,0.291473125,0,-1,44.9429382433207,36.207271262900406
0.11197833333333333,0.1442175,0.20948875,0.26664750000000004,0.36784750000000005,0.38854125,0.291473125,0,-1,44.94320773790593,36.207271262900406
0.10916875000000001,0.14013375,0.20049625000000001,0.2565,0.364795,0.3762441666666667,0.28202000000000005,0,-1,44.94347723249117,36.207271262900406
0.1047171875,0.131711875,0.19094,0.24789250000000002,0.35924,0.3676275,0.27432,0,-1,44.9437467270764,36.207271262900406
0.10824750000000001,0.1340803125,0.194845,0.24669625,0.34371625000000006,0.36912625000000004,0.28835187500000004,0,-1,44.944016221661634,36.207271262900406
0.107896875,0.13297,0.19288333333333332,0.2303475,0.29710375,0.32952625,0.26883833333333335,0,-1,44.944285716246874,36.207271262900406
0.07515125000000002,0.0896025,0.11354125,0.08616499999999999,0.09162375,0.09101875000000001,0.07588,0,-1,44.94455521083211,36.207271262900406
0.07515125000000002,0.0896025,0.11354125,0.08616499999999999,0.09162375,0.09101875000000001,0.07588,0,-1,44.944824705417346,36.207271262900406
0.061937500000000006,0.07323541666666666,0.09223562499999999,0.06076874999999998,0.04532750000000001,0.041298749999999995,0.033979166666666664,0,-1,44.94509420000258,36.207271262900406
